2011/1/19	35.42
2011/1/20	34.74
2011/1/21	34.86
2011/1/24	34.62
2011/1/25	34.83
2011/1/26	35.08
2011/1/27	35.3
2011/1/28	35.17
2011/1/31	34.7
2011/2/1	35.27
2011/2/2	35.55
2011/2/3	35.36
2011/2/4	35.42
2011/2/7	35.61
2011/2/8	35.68
2011/2/9	35.55
2011/2/10	35.14
2011/2/11	35.41
2011/2/14	35.71
2011/2/15	35.83
2011/2/16	35.89
2011/2/17	36.01
2011/2/18	36.14
2011/2/21	36.13
2011/2/22	35.71
2011/2/23	35.22
2011/2/24	35.17
2011/2/25	35.4
2011/2/28	35.8
2011/3/1	35.85
2011/3/2	35.42
2011/3/3	35.88
2011/3/4	36.03
2011/3/7	35.92
2011/3/8	35.47
2011/3/9	35.53
2011/3/10	34.9
2011/3/11	34.61
2011/3/14	34.26
2011/3/15	33.27
2011/3/16	33.67
2011/3/17	33.84
2011/3/18	34.12
2011/3/21	34.43
2011/3/22	34.48
2011/3/23	34.3
2011/3/24	34.83
2011/3/25	35.04
2011/3/28	34.91
2011/3/29	34.67
2011/3/30	35.18
2011/3/31	35.27
2011/4/1	35.4
2011/4/4	35.64
2011/4/5	35.44
2011/4/6	35.66
2011/4/7	35.69
2011/4/8	35.8
2011/4/11	35.74
2011/4/12	35.17
2011/4/13	35.32
2011/4/14	35.07
2011/4/15	35.23
2011/4/18	34.72
2011/4/19	34.88
2011/4/20	35.69
2011/4/21	35.91
2011/4/26	36.01
2011/4/27	36.3
2011/4/28	36.61
2011/4/29	36.69
2011/5/2	37
2011/5/3	36.64
2011/5/4	36.37
2011/5/5	35.92
2011/5/6	35.94
2011/5/9	35.65
2011/5/10	36.05
2011/5/11	36.08
2011/5/12	35.4
2011/5/13	35.59
2011/5/16	35.21
2011/5/17	35.09
2011/5/18	35.23
2011/5/19	35.55
2011/5/20	35.27
2011/5/23	34.55
2011/5/24	34.76
2011/5/25	34.63
2011/5/26	34.88
2011/5/27	35.39
2011/5/30	35.42
2011/5/31	35.88
2011/6/1	35.83
2011/6/3	35
2011/6/6	34.99
2011/6/7	34.92
2011/6/8	34.58
2011/6/9	34.65
2011/6/10	34.39
2011/6/14	34.63
2011/6/15	34.34
2011/6/16	33.72
2011/6/17	33.95
2011/6/20	33.79
2011/6/21	34.23
2011/6/22	34.55
2011/6/24	34.07
2011/6/27	33.81
2011/6/28	34.2
2011/6/29	34.75
2011/6/30	35.23
2011/7/1	35.42
2011/7/4	35.94
2011/7/5	35.9
2011/7/6	35.7
2011/7/7	36.03
2011/7/8	35.83
2011/7/11	35.23
2011/7/12	34.75
2011/7/13	34.92
2011/7/14	35.24
2011/7/15	34.95
2011/7/18	34.7
2011/7/19	34.9
2011/7/20	35.21
2011/7/21	35.57
2011/7/22	35.75
2011/7/25	35.72
2011/7/26	35.8
2011/7/27	35.55
2011/7/28	35.14
2011/7/29	34.89
2011/8/1	35.17
2011/8/2	34.56
2011/8/3	33.74
2011/8/4	32.93
2011/8/5	31.6
2011/8/8	30.8
2011/8/9	30.05
2011/8/10	30.16
2011/8/11	29.85
2011/8/12	30.98
2011/8/16	31.32
2011/8/17	31.77
2011/8/18	30.4
2011/8/19	29.88
2011/8/22	29.74
2011/8/23	29.58
2011/8/24	30.33
2011/8/25	30.25
2011/8/26	29.71
2011/8/29	30.7
2011/8/30	30.93
2011/8/31	31.66
2011/9/1	31.5
2011/9/2	30.77
2011/9/5	30.1
2011/9/6	29.58
2011/9/7	30.42
2011/9/8	30.51
2011/9/9	29.87
2011/9/12	29.27
2011/9/13	29.46
2011/9/14	29.47
2011/9/15	30.15
2011/9/16	30.54
2011/9/19	29.65
2011/9/20	29.94
2011/9/21	29.83
2011/9/22	27.8
2011/9/23	27.85
2011/9/26	27.85
2011/9/27	29.28
2011/9/28	29.25
2011/9/29	28.96
2011/9/30	28.16
2011/10/3	27.56
2011/10/4	26.48
2011/10/5	27.35
2011/10/6	27.94
2011/10/7	28.86
2011/10/10	29.23
2011/10/11	29.43
2011/10/12	30.02
2011/10/13	29.8
2011/10/14	30.41
2011/10/17	30.22
2011/10/18	29.69
2011/10/19	30.3
2011/10/20	29.83
2011/10/21	30.4
2011/10/24	30.74
2011/10/25	30.77
2011/10/26	30.82
2011/10/27	31.84
2011/10/28	32.13
2011/10/31	31.63
2011/11/2	30.74
2011/11/3	30.91
2011/11/4	30.92
2011/11/7	31.17
2011/11/8	31.46
2011/11/9	30.63
2011/11/10	30.36
2011/11/11	30.91
2011/11/14	30.86
2011/11/15	30.77
2011/11/16	30.62
2011/11/17	30.3
2011/11/18	29.93
2011/11/21	29.18
2011/11/22	29.18
2011/11/23	28.59
2011/11/24	28.36
2011/11/25	28.4
2011/11/28	29.21
2011/11/29	29.33
2011/11/30	30.31
2011/12/1	30.66
2011/12/2	30.8
2011/12/5	31.04
2011/12/6	30.7
2011/12/7	30.58
2011/12/8	30.49
2011/12/9	30.29
2011/12/12	29.96
2011/12/13	30.12
2011/12/14	29.36
2011/12/15	29.4
2011/12/16	29.46
2011/12/19	29.35
2011/12/20	29.62
2011/12/21	29.63
2011/12/22	29.94
2011/12/23	30.13
2011/12/27	30.24
2011/12/28	30.02
2011/12/29	29.89
2011/12/30	30.16
2012/1/2	30.19
2012/1/3	30.69
2012/1/4	30.6
2012/1/5	30.26
2012/1/6	30.21
2012/1/9	30.25
2012/1/10	30.72
2012/1/11	30.49
2012/1/12	30.73
2012/1/13	30.48
2012/1/16	30.57
2012/1/17	30.9
2012/1/18	30.99
2012/1/19	31.5
2012/1/20	31.53
2012/1/23	31.75
2012/1/24	31.44
2012/1/25	31.46
2012/1/26	32.16
2012/1/27	31.92
2012/1/30	31.51
2012/1/31	31.86
2012/2/1	32.09
2012/2/2	32.31
2012/2/3	32.59
2012/2/6	32.6
2012/2/7	32.56
2012/2/8	32.89
2012/2/9	32.92
2012/2/10	32.42
2012/2/13	32.71
2012/2/14	32.59
2012/2/15	32.81
2012/2/16	32.56
2012/2/17	33.03
2012/2/20	33.06
2012/2/21	32.95
2012/2/22	32.86
2012/2/23	32.73
2012/2/24	33.06
2012/2/27	32.77
2012/2/28	33.09
2012/2/29	33.36
2012/3/1	33.19
2012/3/2	33.1
2012/3/5	32.85
2012/3/6	32.12
2012/3/7	32.08
2012/3/8	32.53
2012/3/9	32.66
2012/3/12	32.63
2012/3/13	32.92
2012/3/14	33.12
2012/3/15	33.13
2012/3/16	33.37
2012/3/19	33.38
2012/3/20	33.14
2012/3/21	33.03
2012/3/22	32.81
2012/3/23	32.88
2012/3/26	33.23
2012/3/27	33.46
2012/3/28	33.21
2012/3/29	32.8
2012/3/30	33.07
2012/4/2	33.09
2012/4/3	33.37
2012/4/4	32.82
2012/4/5	32.61
2012/4/10	32.22
2012/4/11	32.03
2012/4/12	32.3
2012/4/13	32.27
2012/4/16	32.11
2012/4/17	32.3
2012/4/18	32.47
2012/4/19	32.46
2012/4/20	32.45
2012/4/23	31.89
2012/4/24	32.04
2012/4/25	32.41
2012/4/26	32.4
2012/4/27	32.67
2012/4/30	32.58
2012/5/2	32.56
2012/5/3	32.64
2012/5/4	32.09
2012/5/7	31.74
2012/5/8	31.55
2012/5/9	31.15
2012/5/10	31.49
2012/5/11	31.21
2012/5/14	30.84
2012/5/15	30.76
2012/5/16	30.59
2012/5/18	29.75
2012/5/21	29.65
2012/5/22	30.11
2012/5/23	29.82
2012/5/24	29.92
2012/5/25	29.99
2012/5/29	30.27
2012/5/30	29.9
2012/5/31	29.58
2012/6/1	29.17
2012/6/4	28.85
2012/6/5	28.98
2012/6/6	29.58
2012/6/7	30.23
2012/6/8	29.64
2012/6/11	30.02
2012/6/12	29.72
2012/6/13	29.77
2012/6/14	29.84
2012/6/15	30.18
2012/6/18	30.3
2012/6/19	30.65
2012/6/20	30.76
2012/6/21	30.65
2012/6/22	30.14
2012/6/25	29.8
2012/6/26	29.82
2012/6/27	29.98
2012/6/28	29.93
2012/6/29	30.75
2012/7/2	31.02
2012/7/3	31.23
2012/7/4	31.34
2012/7/5	31.09
2012/7/6	30.88
2012/7/9	30.62
2012/7/10	30.79
2012/7/11	30.52
2012/7/12	30.04
2012/7/13	30.48
2012/7/16	30.51
2012/7/17	30.66
2012/7/18	30.81
2012/7/19	31.2
2012/7/20	31.01
2012/7/23	30.11
2012/7/24	30.23
2012/7/25	30.13
2012/7/26	30.51
2012/7/27	31.03
2012/7/30	31.41
2012/7/31	31.36
2012/8/1	31.32
2012/8/2	31.08
2012/8/3	31.55
2012/8/6	31.77
2012/8/7	31.95
2012/8/8	31.87
2012/8/9	31.98
2012/8/10	31.92
2012/8/13	32.07
2012/8/14	32.08
2012/8/16	32.08
2012/8/17	32.31
2012/8/20	32.22
2012/8/21	32.48
2012/8/22	32.25
2012/8/23	32.2
2012/8/24	31.99
2012/8/27	32.2
2012/8/28	32.13
2012/8/29	32.15
2012/8/30	31.99
2012/8/31	32.1
2012/9/3	32.13
2012/9/4	32.03
2012/9/5	32
2012/9/6	32.39
2012/9/7	32.9
2012/9/10	32.88
2012/9/11	32.89
2012/9/12	33.02
2012/9/13	32.92
2012/9/14	33.79
2012/9/17	33.65
2012/9/18	33.52
2012/9/19	33.56
2012/9/20	33.3
2012/9/21	33.76
2012/9/24	33.54
2012/9/25	33.6
2012/9/26	33.03
2012/9/27	33.1
2012/9/28	33.09
2012/10/1	33.26
2012/10/2	33.33
2012/10/3	33.21
2012/10/4	33.45
2012/10/5	33.86
2012/10/8	33.45
2012/10/9	33.35
2012/10/10	33.03
2012/10/11	33.14
2012/10/12	33.1
2012/10/15	33.01
2012/10/16	33.47
2012/10/17	33.71
2012/10/18	33.8
2012/10/19	33.63
2012/10/22	33.35
2012/10/23	32.9
2012/10/24	32.97
2012/10/25	33
2012/10/26	32.83
2012/10/31	32.86
2012/11/2	33.17
2012/11/5	32.9
2012/11/6	33.09
2012/11/7	32.87
2012/11/8	32.67
2012/11/9	32.24
2012/11/12	32.38
2012/11/13	32.25
2012/11/14	32.24
2012/11/15	31.78
2012/11/16	31.64
2012/11/19	32.31
2012/11/20	32.47
2012/11/21	32.63
2012/11/22	32.81
2012/11/23	33
2012/11/26	33.04
2012/11/27	33.17
2012/11/28	32.82
2012/11/29	33.45
2012/11/30	33.42
2012/12/3	33.52
2012/12/4	33.36
2012/12/5	33.37
2012/12/6	33.43
2012/12/7	33.46
2012/12/10	33.55
2012/12/11	33.71
2012/12/12	33.78
2012/12/13	33.79
2012/12/14	33.61
2012/12/17	33.74
2012/12/18	33.97
2012/12/19	34.28
2012/12/20	34.16
2012/12/21	33.97
2012/12/27	33.95
2012/12/28	33.73
2012/12/31	33.77
2013/1/2	34.77
2013/1/3	34.73
2013/1/4	34.82
2013/1/7	34.8
2013/1/8	34.74
2013/1/9	34.88
2013/1/10	35.08
2013/1/11	35.11
2013/1/14	35.16
2013/1/15	35.12
2013/1/16	35.06
2013/1/17	35.25
2013/1/18	35.35
2013/1/21	35.35
2013/1/22	35.35
2013/1/23	35.49
2013/1/24	35.68
2013/1/25	35.88
2013/1/28	35.88
2013/1/29	35.88
2013/1/30	35.94
2013/1/31	35.88
2013/2/1	36.02
2013/2/4	36.01
2013/2/5	35.84
2013/2/6	35.96
2013/2/7	35.91
2013/2/8	35.93
2013/2/11	35.83
2013/2/12	35.97
2013/2/13	36.31
2013/2/14	36.14
2013/2/15	36.23
2013/2/18	36.08
2013/2/19	36.33
2013/2/20	36.36
2013/2/21	35.45
2013/2/22	35.63
2013/2/25	36.08
2013/2/26	35.32
2013/2/27	35.38
2013/2/28	35.87
2013/3/1	35.51
2013/3/4	35.72
2013/3/5	36.23
2013/3/6	36.48
2013/3/7	36.55
2013/3/8	36.71
2013/3/11	36.8
2013/3/12	36.92
2013/3/13	36.75
2013/3/14	37.04
2013/3/15	37.13
2013/3/18	36.76
2013/3/19	36.81
2013/3/20	36.9
2013/3/21	36.66
2013/3/22	36.68
2013/3/25	36.68
2013/3/26	36.68
2013/3/27	36.6
2013/3/28	36.94
2013/4/2	37.03
2013/4/3	36.97
2013/4/4	36.64
2013/4/5	36.22
2013/4/8	36.62
2013/4/9	36.74
2013/4/10	37.17
2013/4/11	37.61
2013/4/12	37.52
2013/4/15	37.13
2013/4/16	36.88
2013/4/17	36.69
2013/4/18	36.29
2013/4/19	36.37
2013/4/22	36.61
2013/4/23	37.03
2013/4/24	37.25
2013/4/25	37.41
2013/4/26	37.46
2013/4/29	37.58
2013/4/30	37.58
2013/5/2	37.52
2013/5/3	38.1
2013/5/6	38.13
2013/5/7	38.54
2013/5/8	38.76
2013/5/10	38.74
2013/5/13	38.76
2013/5/14	39.01
2013/5/15	39.18
2013/5/16	39.3
2013/5/17	39.28
2013/5/21	39.42
2013/5/22	39.64
2013/5/23	38.46
2013/5/24	38.59
2013/5/27	38.6
2013/5/28	39.1
2013/5/29	38.73
2013/5/30	38.69
2013/5/31	38.46
2013/6/3	38.02
2013/6/4	38.38
2013/6/5	37.75
2013/6/6	37.45
2013/6/7	37.71
2013/6/10	37.98
2013/6/11	37.59
2013/6/12	37.79
2013/6/13	37.22
2013/6/14	37.76
2013/6/17	38.05
2013/6/18	38.12
2013/6/19	38.24
2013/6/20	37.07
2013/6/21	36.73
2013/6/24	35.83
2013/6/25	36.17
2013/6/26	36.72
2013/6/27	37.12
2013/6/28	36.99
2013/7/1	37.47
2013/7/2	37.47
2013/7/3	37.11
2013/7/4	37.47
2013/7/5	37.63
2013/7/8	37.82
2013/7/9	38.06
2013/7/10	38.14
2013/7/11	38.56
2013/7/12	38.67
2013/7/15	38.74
2013/7/16	38.82
2013/7/17	38.87
2013/7/18	39.04
2013/7/19	39.01
2013/7/22	39.33
2013/7/23	39.45
2013/7/24	39.35
2013/7/25	39.2
2013/7/26	39.03
2013/7/29	38.81
2013/7/30	38.76
2013/7/31	38.71
2013/8/1	39.13
2013/8/2	39.3
2013/8/5	39.36
2013/8/6	39.22
2013/8/7	38.84
2013/8/8	39.02
2013/8/9	39.07
2013/8/12	38.83
2013/8/13	38.87
2013/8/14	39.1
2013/8/16	38.52
2013/8/19	38.43
2013/8/20	38.04
2013/8/21	38.11
2013/8/22	38.31
2013/8/23	38.58
2013/8/26	38.72
2013/8/27	38.17
2013/8/28	37.68
2013/8/29	38.01
2013/8/30	37.95
2013/9/2	38
2013/9/3	38.35
2013/9/4	38.28
2013/9/5	38.61
2013/9/6	38.52
2013/9/9	39.1
2013/9/10	39.68
2013/9/11	39.7
2013/9/12	39.77
2013/9/13	39.7
2013/9/16	40.1
2013/9/17	39.91
2013/9/18	40.1
2013/9/19	40.73
2013/9/20	40.65
2013/9/23	40.29
2013/9/24	40.24
2013/9/25	40.24
2013/9/26	40.32
2013/9/27	40.16
2013/9/30	39.84
2013/10/1	40.17
2013/10/2	40.29
2013/10/3	40.34
2013/10/4	40.25
2013/10/7	40.05
2013/10/8	39.95
2013/10/9	39.3
2013/10/10	39.94
2013/10/11	40.33
2013/10/14	40.32
2013/10/15	40.64
2013/10/16	40.86
2013/10/17	41.01
2013/10/18	41.67
2013/10/21	41.87
2013/10/22	42.11
2013/10/23	41.62
2013/10/24	41.91
2013/10/25	42
2013/10/28	41.71
2013/10/29	41.78
2013/10/30	41.94
2013/10/31	41.51
2013/11/4	41.46
2013/11/5	41.27
2013/11/6	41.78
2013/11/7	41.43
2013/11/8	40.87
2013/11/11	41.37
2013/11/12	41.4
2013/11/13	41.09
2013/11/14	41.49
2013/11/15	41.74
2013/11/18	41.89
2013/11/19	41.52
2013/11/20	41.34
2013/11/21	41.32
2013/11/22	41.67
2013/11/25	41.79
2013/11/26	41.7
2013/11/27	41.99
2013/11/28	42.05
2013/11/29	42.13
2013/12/2	42.05
2013/12/3	41.92
2013/12/4	41.44
2013/12/5	41.56
2013/12/6	41.79
2013/12/9	42.12
2013/12/10	42.03
2013/12/11	41.98
2013/12/12	41.38
2013/12/13	41.39
2013/12/16	41.84
2013/12/17	41.81
2013/12/18	41.99
2013/12/19	42.49
2013/12/20	42.66
2013/12/23	43.09
2013/12/27	43.59
2013/12/30	43.62
2013/12/31	43.72
2014/1/2	43.52
2014/1/3	43.51
2014/1/6	43.38
2014/1/7	43.56
2014/1/8	43.82
2014/1/9	44.01
2014/1/10	44.02
2014/1/13	44.2
2014/1/14	43.69
2014/1/15	44.25
2014/1/16	44.34
2014/1/17	44.31
2014/1/20	44.2
2014/1/21	44.38
2014/1/22	44.31
2014/1/23	44
2014/1/24	43.25
2014/1/27	42.51
2014/1/28	42.54
2014/1/29	42.36
2014/1/30	42.28
2014/1/31	42
2014/2/3	42.08
2014/2/4	41.44
2014/2/5	41.33
2014/2/6	42
2014/2/7	42.41
2014/2/10	42.74
2014/2/11	42.88
2014/2/12	43.38
2014/2/13	43.08
2014/2/14	43.43
2014/2/17	43.68
2014/2/18	43.8
2014/2/19	43.83
2014/2/20	43.41
2014/2/21	43.83
2014/2/24	43.99
2014/2/25	44.06
2014/2/26	44.06
2014/2/27	44.08
2014/2/28	44.43
2014/3/3	43.76
2014/3/4	44.28
2014/3/5	44.44
2014/3/6	44.74
2014/3/7	44.5
2014/3/10	44.1
2014/3/11	44.39
2014/3/12	43.65
2014/3/13	43.56
2014/3/14	42.81
2014/3/17	43.16
2014/3/18	43.53
2014/3/19	43.5
2014/3/20	43.06
2014/3/21	43.15
2014/3/24	42.52
2014/3/25	42.59
2014/3/26	42.77
2014/3/27	42.48
2014/3/28	42.83
2014/3/31	43.04
2014/4/1	43.43
2014/4/2	43.69
2014/4/3	43.89
2014/4/4	43.63
2014/4/7	42.95
2014/4/8	42.28
2014/4/9	42.47
2014/4/10	42.66
2014/4/11	41.54
2014/4/14	41.3
2014/4/15	41.48
2014/4/16	41.7
2014/4/17	41.97
2014/4/22	42.52
2014/4/23	42.5
2014/4/24	42.28
2014/4/25	42.13
2014/4/28	42.06
2014/4/29	42.27
2014/4/30	42.22
2014/5/2	42.56
2014/5/5	42.39
2014/5/6	42.47
2014/5/7	42.14
2014/5/8	42.44
2014/5/9	42
2014/5/12	42.48
2014/5/13	42.65
2014/5/14	42.66
2014/5/15	42.09
2014/5/16	41.95
2014/5/19	41.96
2014/5/20	41.95
2014/5/21	42.15
2014/5/22	42.44
2014/5/23	42.56
2014/5/26	42.85
2014/5/27	43.02
2014/5/28	43.01
2014/5/30	43.18
2014/6/2	43.2
2014/6/3	43.3
2014/6/4	43.27
2014/6/5	43.44
2014/6/6	43.8
2014/6/10	43.86
2014/6/11	43.8
2014/6/12	43.79
2014/6/13	43.51
2014/6/16	43.69
2014/6/17	43.6
2014/6/18	43.74
2014/6/19	44.1
2014/6/20	44.06
2014/6/24	43.78
2014/6/25	43.55
2014/6/26	43.57
2014/6/27	43.73
2014/6/30	43.85
2014/7/1	44.17
2014/7/2	44.35
2014/7/3	44.41
2014/7/4	44.4
2014/7/7	44.19
2014/7/8	43.64
2014/7/9	43.51
2014/7/10	43.09
2014/7/11	43.16
2014/7/14	43.41
2014/7/15	43.42
2014/7/16	43.39
2014/7/17	43.2
2014/7/18	42.84
2014/7/21	42.87
2014/7/22	43.13
2014/7/23	43.24
2014/7/24	43.29
2014/7/25	43.23
2014/7/28	43
2014/7/29	43.11
2014/7/30	43.05
2014/7/31	42.49
2014/8/1	42.11
2014/8/4	42.06
2014/8/5	41.85
2014/8/6	41.36
2014/8/7	41.52
2014/8/8	41.17
2014/8/11	41.74
2014/8/12	41.75
2014/8/13	41.83
2014/8/14	42.07
2014/8/18	42.35
2014/8/19	42.63
2014/8/20	42.58
2014/8/21	42.78
2014/8/22	42.75
2014/8/25	43.01
2014/8/26	43.11
2014/8/27	43.1
2014/8/28	42.92
2014/8/29	42.97
2014/9/1	43.08
2014/9/2	43.05
2014/9/3	43.3
2014/9/4	43.29
2014/9/5	43.03
2014/9/8	43.08
2014/9/9	42.85
2014/9/10	42.72
2014/9/11	42.94
2014/9/12	42.95
2014/9/15	42.72
2014/9/16	42.61
2014/9/17	42.97
2014/9/18	43.09
2014/9/19	43.27
2014/9/22	42.86
2014/9/23	42.56
2014/9/24	42.34
2014/9/25	42.34
2014/9/26	42.11
2014/9/29	41.97
2014/9/30	41.92
2014/10/1	41.57
2014/10/2	41.19
2014/10/3	41.31
2014/10/6	41.58
2014/10/7	41.17
2014/10/8	40.72
2014/10/9	41.03
2014/10/10	40.27
2014/10/13	39.79
2014/10/14	39.17
2014/10/15	38.94
2014/10/16	38.72
2014/10/17	39.69
2014/10/20	39.82
2014/10/21	40.49
2014/10/22	40.9
2014/10/23	40.73
2014/10/24	40.89
2014/10/27	40.78
2014/10/28	41.21
2014/10/29	41.37
2014/10/30	41.28
2014/10/31	42.03
2014/11/3	42.13
2014/11/4	42.01
2014/11/5	41.96
2014/11/6	41.99
2014/11/7	41.95
2014/11/10	42.17
2014/11/11	42.22
2014/11/12	42.2
2014/11/13	42.38
2014/11/14	42.16
2014/11/17	42.13
2014/11/18	42.4
2014/11/19	42.34
2014/11/20	42.26
2014/11/21	42.82
2014/11/24	42.85
2014/11/25	43.02
2014/11/26	42.93
2014/11/27	42.96
2014/11/28	42.77
2014/12/1	42.4
2014/12/2	42.32
2014/12/3	42.35
2014/12/4	42.34
2014/12/5	42.37
2014/12/8	42.31
2014/12/9	41.79
2014/12/10	41.8
2014/12/11	41.56
2014/12/12	41.51
2014/12/15	41.32
2014/12/16	40.66
2014/12/17	40.74
2014/12/18	41.72
2014/12/19	42
2014/12/22	42.12
2014/12/23	42.14
2014/12/29	42.38
2014/12/30	42.24
2014/12/31	42.25
2015/1/2	42.02
2015/1/5	41.28
2015/1/6	40.95
2015/1/7	40.86
2015/1/8	41.43
2015/1/9	41.48
2015/1/12	41.09
2015/1/13	41.67
2015/1/14	40.83
2015/1/15	41.19
2015/1/16	41.03
2015/1/19	41.56
2015/1/20	41.52
2015/1/21	41.72
2015/1/22	41.77
2015/1/23	42.25
2015/1/26	42.28
2015/1/27	42.25
2015/1/28	42.37
2015/1/29	41.68
2015/1/30	41.82
2015/2/2	41.49
2015/2/3	42.3
2015/2/4	42.29
2015/2/5	42.42
2015/2/6	42.57
2015/2/9	42.32
2015/2/10	42.37
2015/2/11	42.46
2015/2/12	42.84
2015/2/13	43.19
2015/2/16	43.31
2015/2/17	43.26
2015/2/18	43.45
2015/2/19	43.53
2015/2/20	43.5
2015/2/23	43.91
2015/2/24	43.97
2015/2/25	44
2015/2/26	43.97
2015/2/27	44.06
2015/3/2	44.01
2015/3/3	44
2015/3/4	43.73
2015/3/5	44.02
2015/3/6	43.88
2015/3/9	43.47
2015/3/10	43.03
2015/3/11	42.76
2015/3/12	43.16
2015/3/13	43.02
2015/3/16	43.47
2015/3/17	43.54
2015/3/18	43.58
2015/3/19	43.99
2015/3/20	44.44
2015/3/23	44.65
2015/3/24	44.63
2015/3/25	44.41
2015/3/26	43.6
2015/3/27	43.73
2015/3/30	44.01
2015/3/31	43.78
2015/4/1	43.57
2015/4/2	43.95
2015/4/7	44.35
2015/4/8	44.51
2015/4/9	44.52
2015/4/10	44.58
2015/4/13	44.75
2015/4/14	44.49
2015/4/15	44.76
2015/4/16	44.84
2015/4/17	44.46
2015/4/20	44.57
2015/4/21	44.71
2015/4/22	44.81
2015/4/23	44.99
2015/4/24	45.21
2015/4/27	45.4
2015/4/28	45.05
2015/4/29	45.04
2015/4/30	44.62
2015/5/4	44.92
2015/5/5	44.7
2015/5/6	44.34
2015/5/7	44.11
2015/5/8	44.87
2015/5/11	44.93
2015/5/12	44.48
2015/5/13	44.96
2015/5/15	45.18
2015/5/18	45.2
2015/5/19	45.34
2015/5/20	45.34
2015/5/21	45.46
2015/5/22	45.56
2015/5/26	45.14
2015/5/27	45.18
2015/5/28	45.17
2015/5/29	45.3
2015/6/1	45.08
2015/6/2	45.08
2015/6/3	45.32
2015/6/4	45.27
2015/6/5	44.68
2015/6/8	44.69
2015/6/9	44.34
2015/6/10	44.85
2015/6/11	45.28
2015/6/12	44.9
2015/6/15	44.44
2015/6/16	44.58
2015/6/17	44.73
2015/6/18	44.93
2015/6/19	45.1
2015/6/22	45.52
2015/6/24	45.66
2015/6/25	45.53
2015/6/26	45.43
2015/6/29	44.66
2015/6/30	44.39
2015/7/1	44.73
2015/7/2	44.65
2015/7/3	44.52
2015/7/6	44
2015/7/7	43.75
2015/7/8	43.49
2015/7/9	43.85
2015/7/10	44.19
2015/7/13	44.66
2015/7/14	44.74
2015/7/15	44.83
2015/7/16	45.09
2015/7/17	45.17
2015/7/20	45.14
2015/7/21	45.19
2015/7/22	44.9
2015/7/23	44.85
2015/7/24	44.59
2015/7/27	43.8
2015/7/28	43.83
2015/7/29	44.08
2015/7/30	43.99
2015/7/31	44.36
2015/8/3	44.27
2015/8/4	44.29
2015/8/5	44.61
2015/8/6	44.42
2015/8/7	44.19
2015/8/10	44.5
2015/8/11	44.37
2015/8/12	43.76
2015/8/13	44.01
2015/8/14	44.03
2015/8/17	43.88
2015/8/18	44.05
2015/8/19	43.63
2015/8/20	43.2
2015/8/21	42.31
2015/8/24	40.04
2015/8/25	41.06
2015/8/26	40.63
2015/8/27	41.52
2015/8/28	41.88
2015/8/31	41.63
2015/9/1	40.83
2015/9/2	40.73
2015/9/3	41.17
2015/9/4	40.47
2015/9/7	40.41
2015/9/8	40.97
2015/9/9	41.64
2015/9/10	41
2015/9/11	40.92
2015/9/14	40.98
2015/9/15	40.99
2015/9/16	41.56
2015/9/17	41.86
2015/9/18	41.54
2015/9/21	41.5
2015/9/22	40.75
2015/9/23	40.54
2015/9/24	39.92
2015/9/25	40.43
2015/9/28	39.61
2015/9/29	38.91
2015/9/30	39.45
2015/10/1	39.69
2015/10/2	39.57
2015/10/5	41.04
2015/10/6	41.32
2015/10/7	41.46
2015/10/8	41.34
2015/10/9	41.92
2015/10/12	41.86
2015/10/13	41.77
2015/10/14	41.77
2015/10/15	41.83
2015/10/16	42.18
2015/10/19	42.21
2015/10/20	42.21
2015/10/21	42.05
2015/10/22	42.04
2015/10/23	42.64
2015/10/26	42.63
2015/10/27	42.37
2015/10/28	42.73
2015/10/29	42.56
2015/10/30	42.66
2015/11/2	42.75
2015/11/3	42.73
2015/11/4	42.95
2015/11/5	43.09
2015/11/6	42.65
2015/11/9	42.56
2015/11/10	42.23
2015/11/11	42.39
2015/11/12	42.08
2015/11/13	41.48
2015/11/16	41.27
2015/11/17	41.77
2015/11/18	41.86
2015/11/19	42.38
2015/11/20	42.54
2015/11/23	42.48
2015/11/24	42.24
2015/11/25	42.42
2015/11/26	42.6
2015/11/27	42.46
2015/11/30	42.46
2015/12/1	42.77
2015/12/2	42.83
2015/12/3	42.44
2015/12/4	42.15
2015/12/7	42.22
2015/12/8	41.68
2015/12/9	41.98
2015/12/10	41.65
2015/12/11	41.04
2015/12/14	40.72
2015/12/15	41.25
2015/12/16	41.44
2015/12/17	41.66
2015/12/18	41.1
2015/12/21	40.95
2015/12/22	40.96
2015/12/23	41.5
2015/12/28	41.63
2015/12/29	41.94
2015/12/30	41.91
2015/12/31	41.64
2016/1/4	40.71
2016/1/5	40.7
2016/1/6	40.25
2016/1/7	39.5
2016/1/8	39.42
2016/1/11	38.77
2016/1/12	38.95
2016/1/13	39.08
2016/1/14	37.7
2016/1/15	37.56
2016/1/18	37.41
2016/1/19	37.71
2016/1/20	36.52
2016/1/21	36.62
2016/1/22	37.88
2016/1/25	37.75
2016/1/26	37.42
2016/1/27	37.76
2016/1/28	37.74
2016/1/29	37.95
2016/2/1	38.16
2016/2/2	37.94
2016/2/3	37.75
2016/2/4	37.76
2016/2/5	37.46
2016/2/8	36.36
2016/2/9	36.12
2016/2/10	36.38
2016/2/11	35.82
2016/2/12	35.8
2016/2/15	36.46
2016/2/16	36.73
2016/2/17	37.24
2016/2/18	37.59
